,User_ID,Calories,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
3471,12300143,8.0,male,69,187.0,90.0,2.0,78.0,38.3
3472,12300466,85.0,female,41,159.0,57.0,17.0,93.0,40.1
3473,12300944,113.0,female,56,183.0,80.0,21.0,97.0,40.4
3474,12301038,172.0,male,41,178.0,76.0,28.0,104.0,40.8
3475,12302421,28.0,female,31,163.0,60.0,7.0,86.0,39.4
3476,12302799,86.0,female,73,184.0,83.0,15.0,98.0,40.6
3477,12302947,77.0,male,20,172.0,71.0,18.0,99.0,40.3
3478,12303119,61.0,male,51,178.0,88.0,12.0,92.0,40.2
3479,12303277,20.0,male,50,176.0,82.0,5.0,86.0,39.2
3480,12304455,21.0,male,22,179.0,73.0,10.0,84.0,39.9
3481,12305339,11.0,female,38,169.0,74.0,3.0,82.0,38.8
3482,12305352,195.0,male,39,165.0,69.0,30.0,108.0,41.0
3483,12306781,38.0,female,23,181.0,74.0,9.0,91.0,39.6
3484,12308275,26.0,male,78,177.0,82.0,6.0,79.0,39.2
3485,12309121,49.0,male,78,174.0,80.0,9.0,87.0,39.5
3486,12309707,152.0,male,24,179.0,82.0,28.0,104.0,40.4
3487,12310238,27.0,male,45,189.0,91.0,5.0,96.0,39.1
3488,12310632,62.0,female,75,157.0,58.0,11.0,93.0,40.2
3489,12310835,150.0,male,47,196.0,101.0,22.0,103.0,40.9
3490,12312127,133.0,female,77,171.0,68.0,21.0,101.0,40.6
3491,12313506,8.0,male,72,198.0,100.0,2.0,77.0,38.4
3492,12315713,105.0,female,28,166.0,60.0,20.0,98.0,40.7
3493,12316339,58.0,female,20,155.0,51.0,11.0,98.0,39.7
3494,12316661,48.0,male,27,194.0,98.0,13.0,89.0,40.1
3495,12316770,143.0,male,39,209.0,111.0,22.0,102.0,40.5
3496,12316929,37.0,female,26,170.0,63.0,9.0,88.0,39.8
3497,12317336,192.0,female,70,166.0,65.0,27.0,109.0,40.4
3498,12317872,98.0,male,27,172.0,72.0,22.0,98.0,40.9
3499,12318694,7.0,female,25,162.0,60.0,2.0,80.0,38.1
3500,12318897,37.0,male,54,193.0,93.0,10.0,81.0,39.9
3501,12318905,61.0,male,60,184.0,89.0,12.0,89.0,40.2
3502,12319687,177.0,male,62,180.0,83.0,27.0,99.0,40.8
3503,12319802,170.0,male,35,180.0,79.0,28.0,105.0,40.9
3504,12320654,184.0,male,41,173.0,79.0,29.0,105.0,40.8
3505,12321468,7.0,female,38,162.0,68.0,2.0,81.0,38.6
3506,12322121,47.0,male,22,182.0,84.0,13.0,92.0,40.1
3507,12322337,43.0,male,63,186.0,92.0,8.0,90.0,39.7
3508,12323198,144.0,female,36,166.0,58.0,25.0,101.0,41.1
3509,12323981,70.0,male,21,197.0,103.0,14.0,99.0,40.0
3510,12325020,53.0,male,22,174.0,76.0,15.0,93.0,40.6
3511,12326395,38.0,female,63,160.0,61.0,8.0,88.0,40.0
3512,12326609,77.0,male,28,183.0,87.0,15.0,100.0,40.3
3513,12327588,62.0,female,27,166.0,62.0,15.0,88.0,39.9
3514,12327773,157.0,male,68,191.0,98.0,22.0,99.0,41.0
3515,12328096,93.0,female,26,163.0,57.0,20.0,92.0,40.8
3516,12329594,147.0,male,24,190.0,89.0,27.0,103.0,40.9
3517,12329819,132.0,female,41,154.0,56.0,21.0,105.0,40.5
3518,12330439,147.0,female,29,161.0,62.0,24.0,106.0,40.4
3519,12330499,18.0,male,27,188.0,84.0,6.0,87.0,39.1
3520,12330867,58.0,male,73,197.0,100.0,10.0,88.0,39.9
3521,12331625,16.0,female,39,166.0,61.0,4.0,85.0,38.9
3522,12332044,166.0,male,79,190.0,92.0,22.0,99.0,40.6
3523,12332538,141.0,male,59,185.0,91.0,22.0,98.0,40.8
3524,12333421,175.0,female,31,169.0,66.0,26.0,112.0,40.4
3525,12334088,7.0,male,29,187.0,85.0,3.0,82.0,38.2
3526,12334432,140.0,female,22,146.0,50.0,22.0,108.0,40.5
3527,12334746,63.0,male,42,204.0,105.0,13.0,91.0,40.2
3528,12334750,134.0,male,56,181.0,82.0,20.0,102.0,40.2
3529,12334873,11.0,female,56,180.0,76.0,4.0,71.0,38.8
3530,12337013,88.0,female,31,180.0,73.0,19.0,93.0,40.6
3531,12337351,57.0,male,57,171.0,78.0,14.0,85.0,40.0
3532,12337569,15.0,male,46,181.0,82.0,4.0,86.0,38.9
3533,12338147,73.0,male,23,183.0,80.0,17.0,97.0,40.1
3534,12338218,47.0,male,52,183.0,86.0,11.0,87.0,40.0
3535,12338269,48.0,female,34,158.0,61.0,12.0,85.0,39.9
3536,12338479,117.0,female,31,162.0,58.0,21.0,100.0,40.5
3537,12338829,14.0,female,37,148.0,51.0,3.0,90.0,38.9
3538,12339121,41.0,male,69,193.0,99.0,7.0,90.0,39.4
3539,12339352,95.0,male,75,213.0,119.0,13.0,95.0,39.8
3540,12339392,98.0,female,22,162.0,56.0,20.0,95.0,40.4
3541,12340707,103.0,male,47,191.0,95.0,20.0,93.0,40.3
3542,12341136,73.0,female,53,164.0,65.0,13.0,98.0,40.3
3543,12341644,239.0,male,64,187.0,94.0,28.0,110.0,40.8
3544,12342367,35.0,male,56,182.0,85.0,6.0,96.0,39.2
3545,12343245,53.0,female,34,166.0,68.0,14.0,84.0,39.9
3546,12344142,238.0,male,63,185.0,88.0,27.0,113.0,40.6
3547,12346138,94.0,female,42,174.0,72.0,18.0,97.0,40.4
3548,12346765,31.0,female,30,171.0,68.0,7.0,91.0,39.6
3549,12348096,16.0,male,40,179.0,76.0,5.0,85.0,39.4
3550,12348285,219.0,male,38,196.0,100.0,29.0,111.0,40.6
3551,12348364,7.0,male,29,183.0,87.0,4.0,78.0,38.6
3552,12348988,46.0,female,43,167.0,63.0,9.0,94.0,39.6
3553,12349937,45.0,female,67,160.0,57.0,10.0,84.0,40.0
3554,12352292,152.0,male,30,172.0,75.0,28.0,103.0,40.6
3555,12352451,94.0,female,41,148.0,54.0,16.0,101.0,40.5
3556,12353048,26.0,female,26,151.0,51.0,7.0,83.0,39.6
3557,12354924,66.0,female,26,158.0,61.0,13.0,97.0,40.3
3558,12355386,53.0,male,33,162.0,67.0,13.0,94.0,40.3
3559,12355976,92.0,male,48,182.0,84.0,17.0,96.0,40.3
3560,12356103,86.0,female,72,173.0,73.0,15.0,97.0,40.5
3561,12356410,168.0,male,33,201.0,105.0,27.0,103.0,40.9
3562,12356630,109.0,male,27,187.0,89.0,18.0,106.0,40.7
3563,12356798,230.0,male,77,186.0,93.0,29.0,102.0,40.8
3564,12359513,15.0,male,28,188.0,87.0,4.0,91.0,39.0
3565,12359689,6.0,female,24,154.0,57.0,2.0,79.0,38.1
3566,12359722,118.0,female,45,156.0,60.0,19.0,104.0,40.5
3567,12360682,50.0,female,54,175.0,71.0,11.0,88.0,39.7
3568,12361588,137.0,male,44,194.0,92.0,24.0,98.0,40.8
3569,12361741,32.0,male,42,192.0,92.0,7.0,91.0,38.9
3570,12361913,16.0,female,30,164.0,61.0,5.0,79.0,38.8
3571,12362756,33.0,male,61,200.0,99.0,9.0,78.0,39.7
3572,12362880,18.0,male,41,168.0,70.0,6.0,84.0,39.3
3573,12363121,229.0,male,76,189.0,86.0,28.0,105.0,40.7
3574,12363133,116.0,female,21,177.0,76.0,20.0,106.0,40.6
3575,12363573,177.0,female,55,151.0,52.0,26.0,107.0,41.0
3576,12363678,140.0,male,48,175.0,75.0,19.0,110.0,40.7
3577,12364237,191.0,male,21,178.0,81.0,27.0,116.0,40.9
3578,12364409,13.0,male,64,174.0,81.0,3.0,83.0,38.6
3579,12365290,220.0,female,71,165.0,60.0,28.0,115.0,40.7
3580,12366148,16.0,female,57,188.0,88.0,5.0,78.0,39.1
3581,12366340,148.0,female,43,150.0,55.0,25.0,101.0,40.8
3582,12366575,5.0,male,66,193.0,101.0,1.0,83.0,37.9
3583,12366903,143.0,male,36,184.0,84.0,23.0,105.0,40.8
3584,12367125,200.0,male,67,192.0,92.0,24.0,108.0,40.7
3585,12369382,46.0,female,36,159.0,60.0,10.0,90.0,39.7
3586,12369781,211.0,female,40,160.0,61.0,29.0,115.0,41.1
3587,12370784,49.0,male,36,171.0,75.0,13.0,90.0,40.3
3588,12370982,238.0,male,54,190.0,94.0,29.0,111.0,40.5
3589,12372384,58.0,female,32,156.0,59.0,12.0,93.0,40.1
3590,12372746,53.0,male,20,168.0,69.0,13.0,98.0,40.1
3591,12373545,104.0,female,42,147.0,50.0,18.0,99.0,40.5
3592,12373597,75.0,male,43,189.0,89.0,15.0,94.0,40.4
3593,12373877,37.0,female,24,188.0,74.0,9.0,90.0,39.6
3594,12374145,24.0,female,27,171.0,68.0,6.0,87.0,39.2
3595,12374371,134.0,male,55,194.0,99.0,20.0,100.0,40.6
3596,12376168,256.0,male,75,158.0,69.0,28.0,114.0,40.8
3597,12376692,111.0,female,38,159.0,59.0,22.0,94.0,40.4
3598,12376940,156.0,female,22,171.0,68.0,26.0,107.0,41.0
3599,12377264,62.0,female,72,160.0,62.0,11.0,94.0,39.8
3600,12377443,133.0,female,39,158.0,54.0,26.0,94.0,40.7
3601,12378529,53.0,female,48,175.0,75.0,11.0,92.0,40.0
3602,12378807,183.0,female,69,168.0,66.0,25.0,111.0,40.6
3603,12379399,56.0,female,67,161.0,60.0,12.0,86.0,40.4
3604,12379970,95.0,female,36,175.0,70.0,18.0,98.0,40.2
3605,12380649,138.0,male,26,195.0,86.0,26.0,102.0,40.7
3606,12381473,59.0,male,30,186.0,83.0,13.0,96.0,40.0
3607,12381944,147.0,female,27,158.0,59.0,24.0,106.0,40.4
3608,12382002,243.0,male,65,187.0,98.0,29.0,108.0,41.3
3609,12383652,127.0,female,57,169.0,70.0,23.0,97.0,40.6
3610,12383667,54.0,female,29,165.0,58.0,12.0,90.0,39.8
3611,12383913,79.0,female,24,157.0,56.0,15.0,98.0,39.7
3612,12384672,115.0,male,69,200.0,98.0,17.0,96.0,39.9
3613,12384726,23.0,female,32,172.0,66.0,7.0,79.0,39.4
3614,12385029,100.0,female,35,163.0,62.0,18.0,100.0,40.1
3615,12385786,9.0,female,20,150.0,53.0,3.0,77.0,38.6
3616,12386095,146.0,male,55,164.0,69.0,21.0,106.0,40.6
3617,12386338,149.0,male,54,187.0,85.0,26.0,96.0,40.7
3618,12386684,103.0,female,35,179.0,75.0,19.0,100.0,40.5
3619,12387943,91.0,male,23,206.0,109.0,17.0,100.0,40.5
3620,12387955,26.0,female,40,160.0,59.0,7.0,81.0,39.8
3621,12388580,147.0,female,27,175.0,69.0,25.0,105.0,40.8
3622,12388740,43.0,male,31,182.0,82.0,9.0,97.0,39.7
3623,12389811,57.0,female,27,172.0,66.0,12.0,94.0,39.7
3624,12390325,58.0,female,29,169.0,63.0,13.0,91.0,40.0
3625,12390384,123.0,male,70,191.0,96.0,17.0,99.0,40.2
3626,12391949,79.0,male,28,192.0,94.0,18.0,94.0,40.1
3627,12393209,59.0,male,43,179.0,84.0,11.0,97.0,39.7
3628,12393367,117.0,female,35,184.0,79.0,21.0,102.0,40.4
3629,12393877,110.0,male,52,171.0,81.0,17.0,102.0,40.6
3630,12395025,74.0,female,25,163.0,63.0,15.0,96.0,39.7
3631,12395971,125.0,male,47,194.0,98.0,19.0,102.0,40.5
3632,12395994,62.0,female,77,153.0,54.0,12.0,88.0,40.0
3633,12396352,155.0,female,24,157.0,56.0,25.0,107.0,40.8
3634,12397254,28.0,male,25,182.0,81.0,8.0,91.0,39.5
3635,12397872,11.0,female,30,173.0,67.0,3.0,83.0,38.6
3636,12398043,75.0,male,53,199.0,98.0,14.0,92.0,40.4
3637,12398290,130.0,female,20,174.0,77.0,21.0,110.0,40.7
3638,12399486,5.0,male,23,186.0,88.0,3.0,79.0,38.6
3639,12399809,70.0,female,21,184.0,69.0,14.0,98.0,40.3
3640,12399826,55.0,male,38,190.0,94.0,13.0,90.0,40.0
3641,12401292,59.0,male,73,184.0,90.0,10.0,90.0,39.6
3642,12402338,30.0,male,28,176.0,78.0,12.0,84.0,39.8
3643,12402883,182.0,male,64,164.0,70.0,25.0,105.0,40.2
3644,12403382,200.0,male,54,190.0,98.0,25.0,109.0,40.5
3645,12403581,17.0,male,72,187.0,91.0,4.0,80.0,38.9
3646,12404748,169.0,male,68,195.0,98.0,21.0,105.0,40.4
3647,12404900,33.0,male,56,171.0,71.0,8.0,87.0,39.6
3648,12405000,8.0,male,22,189.0,93.0,5.0,77.0,39.2
3649,12405045,8.0,male,46,174.0,80.0,2.0,89.0,38.1
3650,12405425,14.0,male,20,183.0,83.0,5.0,87.0,39.4
3651,12405912,55.0,male,69,184.0,89.0,9.0,93.0,39.6
3652,12405945,110.0,female,53,153.0,52.0,17.0,104.0,40.5
3653,12407086,11.0,male,20,180.0,80.0,6.0,82.0,39.2
3654,12407604,12.0,male,38,177.0,81.0,4.0,84.0,39.3
3655,12408835,88.0,female,27,164.0,59.0,19.0,92.0,40.6
3656,12409279,200.0,female,39,145.0,51.0,30.0,108.0,41.0
3657,12409627,98.0,male,71,175.0,82.0,18.0,89.0,40.4
3658,12409947,4.0,male,29,195.0,93.0,2.0,78.0,38.2
3659,12410730,106.0,female,25,154.0,54.0,20.0,98.0,40.4
3660,12411719,170.0,female,70,152.0,56.0,25.0,105.0,40.9
3661,12411828,135.0,female,66,174.0,74.0,23.0,99.0,40.8
3662,12412298,196.0,female,50,159.0,59.0,30.0,106.0,41.1
3663,12413894,197.0,male,37,192.0,91.0,24.0,117.0,40.9
3664,12414011,9.0,male,34,181.0,78.0,3.0,86.0,38.2
3665,12416003,95.0,female,64,161.0,62.0,15.0,102.0,40.5
3666,12416063,15.0,male,55,187.0,88.0,4.0,82.0,39.1
3667,12416246,114.0,male,56,187.0,87.0,18.0,99.0,40.6
3668,12418198,82.0,male,44,181.0,79.0,17.0,94.0,40.3
3669,12418381,201.0,male,21,194.0,88.0,29.0,114.0,40.9
3670,12418770,7.0,male,21,185.0,89.0,2.0,90.0,38.0
3671,12419219,13.0,female,62,161.0,61.0,3.0,85.0,38.7
3672,12419436,74.0,female,66,157.0,58.0,15.0,88.0,40.4
3673,12419453,21.0,male,22,181.0,83.0,8.0,86.0,39.5
3674,12420633,122.0,male,29,199.0,102.0,21.0,102.0,40.3
3675,12421249,232.0,male,60,199.0,107.0,26.0,112.0,40.6
3676,12422614,87.0,male,20,194.0,97.0,20.0,96.0,40.4
3677,12423844,10.0,male,25,179.0,83.0,4.0,84.0,38.9
3678,12424035,30.0,female,41,165.0,67.0,7.0,88.0,39.4
3679,12424830,63.0,male,52,167.0,74.0,11.0,98.0,39.7
3680,12426168,17.0,male,28,198.0,101.0,5.0,87.0,39.4
3681,12428038,96.0,male,54,203.0,110.0,16.0,94.0,40.2
3682,12428348,196.0,female,44,173.0,74.0,30.0,109.0,41.3
3683,12428761,148.0,female,72,146.0,49.0,22.0,103.0,40.5
3684,12429356,223.0,female,50,152.0,55.0,30.0,114.0,41.0
3685,12429563,93.0,female,38,174.0,73.0,17.0,100.0,40.3
3686,12429676,100.0,male,55,192.0,91.0,16.0,98.0,40.3
3687,12429960,17.0,female,26,155.0,47.0,4.0,86.0,38.9
3688,12430343,158.0,female,56,187.0,76.0,28.0,99.0,41.0
3689,12430361,80.0,male,29,183.0,87.0,17.0,97.0,40.2
3690,12431875,11.0,male,26,182.0,84.0,5.0,81.0,39.1
3691,12432221,192.0,female,36,177.0,73.0,30.0,109.0,40.9
3692,12432246,91.0,male,31,184.0,89.0,15.0,105.0,39.9
3693,12434436,60.0,male,32,175.0,75.0,15.0,93.0,40.3
3694,12434756,127.0,female,42,160.0,56.0,22.0,100.0,40.6
3695,12435170,116.0,male,51,198.0,95.0,19.0,98.0,40.5
3696,12435402,80.0,male,46,183.0,84.0,15.0,96.0,40.7
3697,12436331,34.0,male,70,181.0,89.0,6.0,90.0,39.3
3698,12437385,131.0,male,55,198.0,104.0,18.0,103.0,40.0
3699,12437699,173.0,female,28,154.0,56.0,28.0,106.0,40.4
3700,12438971,55.0,male,49,180.0,82.0,13.0,88.0,39.6
3701,12439551,168.0,male,45,185.0,87.0,24.0,107.0,40.8
3702,12439651,143.0,male,22,184.0,87.0,27.0,103.0,40.8
3703,12441066,113.0,female,59,155.0,55.0,20.0,96.0,40.4
3704,12442583,21.0,female,59,168.0,63.0,4.0,92.0,39.0
3705,12442756,150.0,male,22,185.0,88.0,22.0,113.0,40.6
3706,12442911,48.0,female,71,149.0,49.0,9.0,90.0,39.7
3707,12445828,31.0,male,66,197.0,101.0,7.0,81.0,39.3
3708,12445957,151.0,female,40,170.0,64.0,24.0,106.0,40.9
3709,12446714,20.0,female,20,159.0,56.0,5.0,86.0,38.9
3710,12447334,118.0,female,58,163.0,67.0,20.0,100.0,40.7
3711,12449126,238.0,male,54,181.0,88.0,30.0,110.0,41.1
3712,12449540,226.0,male,66,176.0,82.0,27.0,110.0,40.8
3713,12449913,17.0,male,68,194.0,99.0,4.0,80.0,38.6
3714,12450071,103.0,female,34,169.0,67.0,18.0,102.0,40.5
3715,12450308,90.0,female,35,159.0,63.0,19.0,92.0,40.4
3716,12451639,91.0,female,47,174.0,71.0,16.0,100.0,40.5
3717,12451657,77.0,male,27,178.0,75.0,16.0,100.0,40.5
3718,12451704,223.0,male,64,184.0,88.0,27.0,109.0,41.1
3719,12451895,80.0,male,76,185.0,94.0,15.0,85.0,40.1
3720,12454594,25.0,female,43,148.0,48.0,5.0,91.0,39.4
3721,12455822,37.0,male,20,189.0,86.0,11.0,91.0,40.1
3722,12456242,134.0,female,37,161.0,62.0,23.0,102.0,40.7
3723,12458510,13.0,female,22,145.0,50.0,3.0,89.0,38.7
3724,12458777,37.0,female,25,159.0,59.0,8.0,92.0,40.0
3725,12459186,135.0,male,69,176.0,76.0,18.0,104.0,40.3
3726,12459349,14.0,male,32,169.0,71.0,5.0,86.0,39.4
3727,12459992,50.0,male,58,199.0,105.0,8.0,95.0,39.7
3728,12461328,8.0,female,27,164.0,64.0,2.0,89.0,38.2
3729,12462491,26.0,male,38,190.0,96.0,8.0,83.0,39.5
3730,12463073,62.0,male,38,174.0,74.0,15.0,92.0,40.1
3731,12464192,65.0,male,45,188.0,97.0,13.0,92.0,39.5
3732,12464728,37.0,male,52,203.0,104.0,7.0,91.0,39.4
3733,12464850,43.0,female,27,170.0,65.0,10.0,90.0,39.5
3734,12465744,5.0,male,25,164.0,67.0,4.0,78.0,39.0
3735,12465791,196.0,male,45,191.0,91.0,26.0,110.0,40.7
3736,12466516,157.0,male,32,177.0,77.0,29.0,102.0,40.6
3737,12467625,7.0,male,28,198.0,103.0,2.0,87.0,38.3
3738,12468284,114.0,male,42,189.0,97.0,18.0,102.0,40.3
3739,12468896,50.0,female,32,165.0,63.0,10.0,95.0,40.3
3740,12469143,35.0,male,63,176.0,83.0,7.0,88.0,39.3
3741,12469149,10.0,female,22,151.0,52.0,3.0,79.0,38.6
3742,12470563,9.0,female,60,166.0,64.0,2.0,87.0,38.0
3743,12470878,89.0,male,59,177.0,85.0,17.0,91.0,40.3
3744,12471002,77.0,male,23,192.0,89.0,19.0,94.0,40.3
3745,12471502,146.0,female,40,179.0,75.0,26.0,101.0,41.2
3746,12472207,24.0,male,50,179.0,78.0,5.0,92.0,39.3
3747,12472308,32.0,female,23,146.0,48.0,7.0,91.0,39.7
3748,12473536,180.0,male,61,184.0,80.0,25.0,104.0,40.5
3749,12473959,15.0,male,35,188.0,89.0,5.0,83.0,39.0
3750,12474268,33.0,female,77,170.0,75.0,7.0,87.0,39.8
3751,12475002,90.0,male,21,193.0,97.0,19.0,98.0,40.3
3752,12475200,105.0,male,23,185.0,84.0,21.0,101.0,40.6
3753,12476603,49.0,female,34,179.0,70.0,12.0,87.0,39.9
3754,12476950,194.0,female,42,172.0,69.0,30.0,108.0,41.0
3755,12477226,25.0,male,23,154.0,60.0,9.0,90.0,39.5
3756,12477808,26.0,female,29,174.0,73.0,6.0,91.0,39.1
3757,12478835,31.0,female,54,149.0,49.0,7.0,84.0,39.6
3758,12478941,13.0,female,64,157.0,59.0,3.0,84.0,38.6
3759,12481603,65.0,male,27,172.0,77.0,13.0,101.0,39.9
3760,12483435,105.0,female,21,157.0,54.0,19.0,101.0,40.5
3761,12484482,161.0,male,24,183.0,85.0,27.0,107.0,40.8
3762,12485114,40.0,male,57,177.0,80.0,8.0,91.0,39.7
3763,12486029,111.0,female,23,169.0,60.0,21.0,99.0,40.5
3764,12486656,114.0,male,20,190.0,85.0,22.0,103.0,40.6
3765,12486687,206.0,female,75,148.0,51.0,30.0,104.0,40.9
3766,12488225,174.0,female,64,166.0,68.0,25.0,109.0,40.8
3767,12488317,132.0,female,50,156.0,55.0,23.0,98.0,40.8
3768,12488636,28.0,female,56,172.0,71.0,7.0,83.0,38.8
3769,12488958,9.0,male,21,191.0,97.0,3.0,86.0,38.1
3770,12489554,74.0,male,21,197.0,99.0,15.0,99.0,40.1
3771,12489821,148.0,male,30,179.0,84.0,25.0,105.0,40.8
3772,12489895,111.0,female,44,164.0,59.0,20.0,98.0,40.7
3773,12490930,86.0,female,38,175.0,74.0,16.0,99.0,40.5
3774,12491906,108.0,female,59,160.0,59.0,20.0,94.0,40.2
3775,12492198,33.0,female,74,181.0,77.0,7.0,87.0,39.0
3776,12492246,93.0,female,37,168.0,66.0,19.0,94.0,40.6
3777,12492248,10.0,male,28,180.0,78.0,5.0,80.0,38.9
3778,12492743,158.0,male,43,187.0,94.0,25.0,102.0,40.7
3779,12492789,22.0,female,48,150.0,51.0,5.0,85.0,39.2
3780,12492875,160.0,male,29,183.0,87.0,25.0,108.0,40.8
3781,12493640,43.0,female,29,167.0,67.0,10.0,90.0,40.2
3782,12494107,27.0,female,47,149.0,54.0,6.0,87.0,39.5
3783,12495133,19.0,female,25,157.0,57.0,5.0,85.0,38.9
3784,12495645,13.0,female,36,140.0,47.0,3.0,86.0,38.8
3785,12498927,11.0,male,36,195.0,94.0,3.0,86.0,38.7
3786,12498976,212.0,male,73,191.0,99.0,26.0,104.0,41.1
3787,12499028,69.0,female,22,165.0,64.0,15.0,93.0,40.3
3788,12500305,16.0,male,32,183.0,83.0,5.0,87.0,39.7
3789,12503152,62.0,male,26,196.0,101.0,15.0,92.0,40.2
3790,12503391,49.0,male,25,200.0,95.0,12.0,93.0,40.1
3791,12503559,60.0,male,34,175.0,76.0,15.0,92.0,40.3
3792,12503613,111.0,male,70,192.0,93.0,14.0,104.0,39.7
3793,12503856,108.0,female,74,159.0,57.0,18.0,97.0,40.3
3794,12504050,165.0,female,37,175.0,65.0,29.0,101.0,40.9
3795,12505221,6.0,male,42,179.0,77.0,4.0,72.0,38.4
3796,12508360,169.0,female,47,158.0,55.0,25.0,108.0,41.0
3797,12508804,44.0,male,28,202.0,97.0,11.0,91.0,39.7
3798,12510103,20.0,female,55,176.0,69.0,6.0,77.0,39.2
3799,12510787,141.0,female,54,166.0,71.0,23.0,103.0,40.7
3800,12510878,94.0,female,57,175.0,70.0,18.0,94.0,40.3
3801,12511172,141.0,female,72,186.0,89.0,24.0,100.0,40.9
3802,12511360,17.0,male,75,179.0,84.0,3.0,88.0,38.7
3803,12514678,29.0,male,38,169.0,71.0,10.0,84.0,39.8
3804,12518645,59.0,female,39,135.0,43.0,12.0,91.0,39.9
3805,12519462,123.0,female,62,168.0,68.0,21.0,99.0,40.5
3806,12520261,97.0,female,44,154.0,52.0,16.0,102.0,40.3
3807,12521310,13.0,female,22,169.0,62.0,4.0,81.0,38.7
3808,12522065,41.0,female,23,154.0,51.0,9.0,91.0,39.7
3809,12522552,69.0,male,39,180.0,79.0,14.0,96.0,40.1
3810,12522612,2.0,male,38,190.0,96.0,1.0,76.0,37.4
3811,12522614,153.0,male,27,195.0,93.0,27.0,103.0,41.0
3812,12522778,73.0,female,61,153.0,62.0,15.0,89.0,40.3
3813,12523601,39.0,female,68,147.0,48.0,8.0,86.0,39.5
3814,12524166,117.0,male,39,168.0,70.0,22.0,100.0,40.7
3815,12525662,3.0,male,23,193.0,88.0,1.0,84.0,37.7
3816,12525887,173.0,male,78,184.0,92.0,24.0,97.0,40.8
3817,12526675,28.0,male,25,178.0,77.0,9.0,89.0,39.4
3818,12527262,86.0,female,30,157.0,55.0,17.0,95.0,40.3
3819,12527739,42.0,female,29,174.0,72.0,10.0,89.0,39.7
3820,12527999,36.0,male,56,187.0,85.0,10.0,81.0,39.8
3821,12528072,47.0,female,31,158.0,53.0,10.0,91.0,40.0
3822,12528971,188.0,female,21,171.0,71.0,29.0,112.0,41.0
3823,12529076,30.0,male,32,186.0,84.0,10.0,85.0,39.9
3824,12529552,70.0,female,61,173.0,69.0,14.0,91.0,40.2
3825,12529768,135.0,female,73,141.0,47.0,22.0,97.0,40.8
3826,12530320,18.0,female,43,169.0,67.0,5.0,80.0,39.0
3827,12530446,22.0,male,49,186.0,84.0,6.0,84.0,39.3
3828,12530660,8.0,male,35,178.0,79.0,3.0,82.0,38.7
3829,12531065,55.0,male,21,186.0,80.0,13.0,97.0,40.0
3830,12533975,103.0,female,26,166.0,59.0,20.0,97.0,40.4
3831,12534145,58.0,male,23,187.0,90.0,12.0,99.0,40.5
3832,12534780,48.0,male,62,183.0,81.0,10.0,88.0,39.7
3833,12537656,3.0,male,48,190.0,90.0,1.0,80.0,38.0
3834,12537787,67.0,male,20,189.0,90.0,16.0,96.0,40.1
3835,12538092,126.0,male,22,179.0,80.0,26.0,101.0,40.9
3836,12538968,54.0,female,62,185.0,77.0,13.0,84.0,40.4
3837,12539524,77.0,male,48,186.0,89.0,16.0,91.0,40.5
3838,12539849,217.0,female,59,169.0,64.0,29.0,114.0,41.1
3839,12540483,165.0,male,25,179.0,76.0,30.0,105.0,40.8
3840,12542428,153.0,male,25,200.0,94.0,28.0,102.0,40.4
3841,12544528,9.0,female,28,167.0,67.0,2.0,91.0,38.0
3842,12546389,86.0,female,27,160.0,61.0,16.0,99.0,40.3
3843,12547353,49.0,male,39,194.0,94.0,11.0,91.0,39.7
3844,12547620,62.0,male,27,175.0,79.0,16.0,93.0,40.1
3845,12547908,20.0,female,36,177.0,73.0,5.0,87.0,39.0
3846,12548304,11.0,female,22,168.0,68.0,3.0,84.0,38.6
3847,12548450,13.0,female,27,147.0,52.0,4.0,79.0,39.2
3848,12548539,54.0,female,26,166.0,65.0,12.0,92.0,40.2
3849,12548618,133.0,female,32,176.0,70.0,24.0,101.0,40.6
3850,12549309,9.0,female,47,157.0,57.0,2.0,86.0,37.9
3851,12549363,173.0,female,45,154.0,52.0,26.0,107.0,40.6
3852,12549797,45.0,female,24,164.0,63.0,12.0,85.0,39.8
3853,12551263,9.0,female,61,150.0,55.0,2.0,87.0,38.5
3854,12551278,35.0,male,73,186.0,89.0,6.0,90.0,39.2
3855,12551643,42.0,male,32,180.0,87.0,11.0,90.0,39.9
3856,12552306,55.0,female,35,163.0,62.0,12.0,91.0,40.2
3857,12552364,29.0,male,28,189.0,87.0,10.0,85.0,39.9
3858,12553617,147.0,female,65,159.0,64.0,25.0,98.0,40.7
3859,12553644,89.0,male,49,181.0,81.0,16.0,97.0,40.2
3860,12555008,150.0,male,23,195.0,89.0,27.0,104.0,41.0
3861,12555186,57.0,male,33,172.0,75.0,13.0,95.0,39.7
3862,12556007,116.0,female,44,183.0,82.0,20.0,103.0,40.4
3863,12556026,86.0,female,46,173.0,68.0,14.0,104.0,40.2
3864,12556165,71.0,male,50,179.0,79.0,12.0,99.0,39.8
3865,12558971,134.0,female,39,178.0,73.0,23.0,103.0,40.8
3866,12559026,15.0,female,72,168.0,73.0,4.0,79.0,38.9
3867,12559127,7.0,female,24,162.0,61.0,2.0,84.0,38.2
3868,12560362,32.0,male,79,182.0,93.0,5.0,91.0,39.0
